RAMPART30
2.225
1.325
-1.775
2.275
1.525
-7.325
2.4
0.075
2.975
1.425
0.55
0.5
1.8
3.175
1.3
0.7
0.575
0.425
0.625
1.1
0.225
2.2
2.0
2.475
0.5
4.675
1.125
-1.0
1.0
1.875
2.8
-19.15
1.425
-1.25
0.85
-12.275
0.6
1.5
2.25
0.5
2.925
0.975
1.35
2.925
-1.0
2.45
-1.625
0.15
-20.375
1.1
1.425
1.7
0.45
2.225
0.75
1.5
-5.425
0.95
-4.075
-0.125
3.475
3.0
1.9
0.975
1.925
1.3
1.375
-0.25
-1.5
2.15
0.225
0.5
3.0
-0.175
-0.875
4.075
0.475
2.7
1.825
2.85
0.15
0.775
0.6
0.725
-2.125
0.875
3.5
3.225
3.0
0.775
1.5
2.925
2.675
0.975
0.15
2.0
-1.175
0.825
1.75
0.275
0.2
-9.3
-3.675
2.125
-0.475
-3.575
1.475
0.925
0.7
1.325
1.5
-3.525
1.95
0.225
2.25
-2.325
1.375
-0.6
0.875
1.5
1.8
-1.325
0.0
0.6
-22.6
1.15
0.45
-52.5
-6.05
-30.15
-0.075
0.925
-0.275
1.75
0.35
0.05
0.325
-1.925
0.925
0.2
-4.175
0.75
3.425
-1.075
-5.175
-2.425
-0.7
0.85
1.0
-1.15
1.5
0.175
-1.375
0.275
-32.0
1.5
0.475
0.325
-12.475
3.85
-2.125
0.425
0.1
1.5
1.2
2.5
1.375
1.675
0.625
0.8
1.75
1.275
3.0
2.575
1.5
1.7
0.925
1.175
-0.85
1.85
1.5
0.45
0.225
-1.05
0.1
1.45
1.375
1.05
2.7
1.85
0.4
0.65
0.85
-20.75
2.475
4.05
1.0
0.15
0.025
1.825
0.575
0.5
1.0
-2.65
-0.7
2.5
-0.125
-2.0
1.625
1.4
-1.075
2.15
0.375
0.55
0.875
1.5
0.925
1.125
2.25
1.4
-1.875
1.5
1.15
0.15
2.0
1.7
-3.375
2.5
1.9
1.875
-0.175
1.675
2.25
0.075
-2.65
-7.075
0.25
-3.675
2.5
1.5
-4.35
1.1
-4.975
-8.325
0.975
0.15
1.0
2.1
3.175
-1.075
0.5
-2.95
0.45
-1.025
-0.6
1.575
0.425
0.1
3.925
0.775
2.0
1.75
-5.85
-0.3
-5.6
0.4
-1.175
-15.7
-5.275
-1.5
0.825
3.425
-3.4
0.45
-3.575
2.925
-0.65
-2.8
0.175
2.35
0.95
0.7
3.25
0.75
3.775
2.275
-0.925
4.0
-8.325
2.725
-1.825
-2.375
4.575
-16.0
0.95
1.1
0.875
0.9
-0.2
-11.7
-0.75
1.375
-0.225
-2.225
-0.9
1.675
0.575
-0.15
3.425
0.075
3.5
1.225
0.075
-3.625
1.4
1.6
0.65
1.025
-2.275
2.0
0.5
1.45
-3.375
1.75
3.0
-0.5
2.325
2.9
1.1
3.225
4.275
1.5
-3.525
2.275
1.45
-1.65
1.1
1.4
1.675
1.4
0.25
1.275
-0.625
2.9
1.0
0.75
3.175
2.25
2.75
3.35
-4.15
1.125
1.6
-2.925
2.6
-5.625
-2.425
0.25
0.925
2.15
0.65
-0.1
2.4
0.3
1.5
0.8
4.4
-1.825
0.275
0.025
1.3
0.8
1.0
2.15
3.0
0.5
2.75
1.0
3.075
1.3
0.85
2.325
3.0
0.925
1.0
3.5
2.5
1.125
0.575
2.65
-1.975
3.5
3.4
2.425
0.5
2.0
-2.325
1.525
0.5
2.75
0.5
0.7
-1.775
3.5
1.5
3.625
3.0
1.5
2.35
0.475
1.25
-0.95
0.5
2.225
2.575
1.2
1.475
1.5
3.225
1.925
-0.025
1.75
3.15
3.825
1.85
4.125
1.4
1.975
1.375
3.725
4.175
2.975
3.275
0.5
2.5
1.825
5.0
1.45
0.975
-8.25
3.025
3.3
1.6
2.0
-0.475
0.1
1.825
-3.0
0.675
2.025
2.325
1.6
0.35
0.6
2.4
-8.275
2.1
1.025
1.0
0.5
1.575
3.0
4.2
1.175
1.0
3.1
0.725
1.0
1.5
1.975
3.15
2.15
2.25
4.3
5.3
4.275
1.0
3.875
2.175
2.55
4.25
2.05
1.45
1.375
1.225
1.0
2.925
3.0
2.4
1.6
1.4
1.5
6.225
1.4
2.95
3.875
2.95
2.0
4.0
3.0
5.85
4.125
2.025
1.5
2.5
0.3
3.7
3.9
2.875
1.375
0.5
2.0
6.5
3.475
2.325
1.175
2.9
2.95
0.5
3.45
3.55
5.575
0.5
1.225
1.0
1.75
1.0
1.0
0.025
1.0
2.45
2.45
4.425
2.5
3.45
2.45
1.5
6.625
4.675
1.35
1.5
2.375
6.8
7.075
1.375
6.5
2.425
6.225
3.8
1.55
0.875
6.575
2.525
4.375
1.275
2.3
2.0
1.0
7.85
0.5
3.5
2.0
2.025
6.5
1.0
4.45
0.5
3.25
7.5
1.0
1.0
3.0
1.875
3.5
4.5
1.5
2.0
0.45
0.225
4.0
3.55
4.0
3.5
1.8
2.275
3.825
4.975
6.5
3.0
6.0
3.275
4.55
2.325
4.0
1.05
5.0
2.95
5.0
6.1
2.175
1.25
2.5
5.375
3.0
5.5
3.725
2.2
7.0
7.5
3.025
1.0
1.5
3.15
6.0
5.6
6.6
6.0
3.975
4.5
3.5
3.5
4.5
5.525
6.0
0.9
1.5
5.075
4.0
2.0
1.825
4.1
2.0
4.0
4.775
6.125
1.0
1.0
5.0
1.175
0.675
3.35
5.2
6.275
1.5
0.525
3.0
2.45
3.0
5.75
7.0
5.55
1.5
3.05
5.0
2.0
0.5
1.25
4.0
2.1
7.0
1.0
4.0
3.0
3.525
4.25
2.75
3.2
4.85
4.0
6.95
1.65
4.275
3.525
4.5
2.825
1.0
5.875
5.15
1.0
7.75
6.0
6.35
2.5
0.5
6.775
4.5
6.0
3.075
2.65
4.0
1.625
3.5
1.55
1.0
4.75
1.2
5.1
3.0
3.025
1.5
2.45
2.2
1.0
0.525
2.5
6.5
1.0
0.5
4.0
3.0
2.0
4.0
2.0
6.5
0.5
2.5
0.5
3.75
6.375
4.125
6.0
2.0
4.925
5.325
0.5
1.5
0.5
3.55
1.5
3.85
7.45
2.7
2.0
1.875
4.0
2.4
2.5
5.5
4.0
3.0
7.65
2.225
3.425
5.0
5.575
5.15
2.0
3.0
4.5
1.0
7.5
2.0
0.5
5.85
4.125
6.325
3.0
2.0
7.575
4.275
1.0
1.5
1.0
3.275
7.0
2.2
2.5
7.975
7.5
2.575
7.5
6.9
6.0
2.5
2.5
1.975
8.5
5.0
4.925
4.0
3.875
5.8
6.0
1.175
4.5
3.0
5.0
3.5
7.075
6.5
2.675
2.0
4.0
6.325
1.225
5.325
3.5
2.625
5.0
5.525
8.0
7.0
6.0
9.0
2.5
3.7
3.0
5.5
1.925
0.5
1.0
0.5
1.725
5.0
4.5
2.0
1.2
7.8
6.5
7.0
7.0
3.5
1.225
5.75
6.5
1.5
3.025
8.15
3.55
3.45
5.0
2.0
4.05
2.5
4.5
0.5
4.0
7.3
1.925
6.175
3.525
6.0
1.1
2.0
2.25
0.875
4.95
1.5
4.2
1.25
4.25
3.625
4.5
2.0
5.5
2.5
4.0
6.35
4.5
6.0
2.5
0.5
3.0
6.0
7.0
2.0
3.5
4.875
3.5
2.5
7.275
4.5
5.35
2.95
3.0
3.5
5.5
7.875
5.0
7.0
2.5
4.275
2.575
1.0
3.5
7.5
0.7
5.275
6.35
5.8
1.0
1.5
6.5
0.5
3.5
3.725
3.5
7.225
2.5
3.5
4.675
6.5
3.0
3.625
3.75
1.5
4.55
6.675
4.5
1.5
0.5
2.5
2.5
8.7
2.325
2.5
3.5
3.0
4.5
3.3
4.0
6.0
3.2
3.275
0.5
1.5
5.5
3.975
6.5
5.45
1.975
3.5
1.5
4.0
4.425
3.875
1.0
8.0
8.575
4.5
1.925
1.0
2.0
8.5
9.0
4.95
2.75
1.0
3.5
1.475
2.5
1.4
2.5
1.5
7.725
5.3
7.0
5.0
5.2
2.5
2.6
4.0
5.0
3.0
7.425
4.0
3.0
5.0
2.1
7.05
6.0
2.1
4.075
3.65
2.5
0.4
4.25
6.0
3.55
0.5
5.5
2.825
4.975
3.65
2.425
3.75
6.0
3.475
2.0
3.425
5.0
3.0
5.0
4.0
7.0
5.5
2.0
5.175
2.5
7.85
4.875
1.975
4.975
4.5
5.5
3.875
1.5
3.5
2.5
1.0
3.0
5.5
3.0
1.0
0.025
3.125
0.475
3.5
1.7
5.5
1.0
1.775
5.0
3.875
5.95
3.075
5.0
1.5
4.725
3.7
4.525
2.0
5.5
8.7
0.5
1.5
3.275
4.825
2.35
8.675
7.8
3.375
1.0
3.0
2.45
1.5
2.975
4.75
8.0
8.0
1.5
0.5
3.0
1.15
6.0
5.875
1.2
1.5
2.5
7.7
1.5
5.0
1.5
0.5
3.975
7.65
8.2
2.25
0.5
4.0
1.0
1.0
4.0
3.0
6.0
5.0
4.125
2.5
0.725
1.5
1.0
7.0
1.5
1.0
5.325
8.5
5.5
5.975
3.6
2.1
0.5
8.5
2.5
3.0
2.575
7.9
0.575
2.5
1.025
7.0
5.5
4.725
1.625
4.5
0.8
2.6
5.65
5.45
7.5
5.0
4.275
2.5
3.5
5.5
6.0
3.25
1.5
4.5
3.0
7.5
3.0
7.725
3.5
0.5
1.5
5.0
0.5
4.9
1.5
1.0
5.1
1.0
4.0
1.575
4.0
6.225
5.725
8.8
1.25
3.0
0.5
4.0
6.55
4.325
5.875
4.0
1.5
4.275
8.4
5.75
4.0
4.0
6.275
3.5
5.05
0.5
2.5
2.0
6.5
4.0
1.6
1.55
5.75
2.0
5.075
3.0
3.0
4.0
6.35
6.25
2.5
6.5
4.0
4.5
3.0
2.5
2.5
7.0
7.775
5.0
4.7
1.5
2.15
1.5
4.05
8.8
7.0
3.5
4.5
3.45
8.5
3.7
1.0
7.0
1.0
3.35
3.5
3.75
7.9
4.85
7.275
5.9
7.975
3.5
9.0
8.95
6.675
4.875
6.65
6.5
2.0
0.5
4.625
1.75
4.1
6.675
4.0
2.425
1.15
4.5
6.975
1.65
2.5
7.5
4.7
3.0
6.5
5.0
7.95
2.5
7.0
0.5
4.075
7.7
3.5
5.0
1.1
4.625
5.875
1.0
2.5
4.2
4.5
0.625
0.5
1.5
5.0
4.45
7.875
7.225
0.875
2.625
3.725
3.825
7.0
6.0
2.0
7.5
7.0
5.0
7.45
4.85
3.0
7.225
6.0
4.0
3.5
0.5
2.5
1.675
4.55
3.525
1.5
9.425
7.225
3.0
3.15
0.275
2.5
5.5
4.9
3.5
2.0
3.0
7.825
8.45
4.0
6.0
4.7
5.5
4.5
4.0
2.5
3.5
1.5
6.625
4.0
4.5
2.0
5.9
1.2
4.675
0.025
6.725
0.5
1.0
8.5
6.625
6.3
7.125
1.325
4.725
1.5
6.375
6.5
2.1
7.7
1.5
6.925
3.5
3.5
6.5
3.2
5.0
0.5
7.85
6.0
5.075
5.8
4.0
3.5
4.075
3.175
3.825
2.4
2.5
6.4
6.4
2.875
2.0
2.0
5.075
4.3
1.925
6.0
6.2
2.0
7.55
3.375
4.5
1.0
1.0
5.05
3.15
0.5
7.5
8.15
2.5
6.85
2.25
4.5
1.0
1.5
7.0
4.5
3.5
9.0
1.675
5.8
7.1
6.5
6.85
0.975
5.325
3.5
4.475
0.5
8.4
1.5
1.0
2.35
9.0
6.25
5.0
1.5
3.5
2.5
1.0
2.4
4.925
5.575
5.5
7.925
2.05
5.0
3.5
7.5
0.5
5.0
0.5
4.0
6.0
5.5
9.3
4.5
3.0
3.5
5.5
5.0
3.25
4.825
3.7
6.375
1.5
7.5
8.225
3.3
0.4
5.5
1.5
3.5
4.65
4.5
1.75
7.35
1.45
2.1
6.2
3.0
0.5
7.0
0.375
3.7
6.0
5.5
3.5
4.4
6.0
7.35
4.0
5.0
1.0
5.2
2.5
0.525
5.8
7.5
1.225
5.35
5.7
7.925
4.275
3.15
6.125
1.5
7.0
5.35
8.5
6.5
4.5
0.5
1.175
6.5
7.0
2.0
5.925
6.425
6.5
3.5
3.275
1.5
6.375
7.775
5.075
6.5
7.8
0.5
0.8
1.95
3.125
6.0
7.0
2.025
7.5
8.425
2.575
3.0
0.5
2.975
7.0
5.5
4.5
1.5
3.925
2.0
7.875
3.775
6.45
6.0
3.675
2.425
5.8
7.0
4.225
6.0
4.5
9.5
5.5
1.5
5.5
2.0
6.0
0.5
4.725
6.275
4.0
5.9
8.5
5.0
0.5
3.775
4.0
3.15
1.9
7.0
1.0
1.875
5.675
7.5
8.7
8.5
6.0
6.0
3.0
6.5
4.0
7.0
5.5
6.2
1.0
0.5
6.5
8.175
6.05
3.625
6.5
7.5
3.0
1.775
0.5
5.95
5.5
6.225
1.0
7.025
4.5
0.5
0.65
6.5
4.0
7.1
1.0
0.5
4.0
7.0
1.0
0.2
0.5
7.5
1.0
4.375
6.8
6.0
3.0
4.425
6.0
0.525
5.875
0.5
3.1
5.0
3.5
8.425
6.5
2.375
1.65
6.5
8.725
6.025
3.5
3.5
5.0
7.5
1.0
2.5
9.05
5.575
2.875
7.5
5.5
5.0
3.1
7.5
7.1
6.925
2.5
2.5
5.0
2.125
7.0
2.5
3.0
7.0
6.5
1.075
0.5
5.5
0.5
8.8
1.5
1.5
7.625
1.5
7.075
3.0
5.975
8.5
0.25
8.0
6.925
7.5
7.6
5.0
3.75
4.35
0.725
5.0
2.8
5.0
9.0
3.5
6.225
2.375
6.0
4.5
0.5
9.5
4.225
1.0
3.425
3.2
7.5
6.875
4.0
5.15
6.5
6.0
3.0
1.2
2.5
0.5
6.0
2.5
3.5
3.625
5.625
8.9
3.825
4.0
8.5
1.0
0.45
0.325
7.5
1.825
6.5
6.0
1.0
5.5
5.5
1.5
5.775
1.5
5.775
7.5
8.5
6.5
4.0
7.0
3.525
7.975
7.5
5.075
7.425
4.625
7.875
2.0
2.5
4.5
2.775
5.625
7.0
0.5
5.625
6.225
6.5
2.95
6.975
6.0
5.325
8.95
1.0
6.0
5.5
5.0
6.0
2.5
7.5
7.5
4.925
7.0
0.5
6.0
7.025
5.15
4.0
0.5
6.075
3.125
6.95
0.5
1.5
2.125
6.0
7.5
0.6
5.0
1.0
5.5
6.0
5.5
7.45
5.675
0.25
