RAMPART30_kde_cdf_m
0.8741934299468994
0.18695765733718872
0.9997448325157166
1.0
1.0
0.9999405741691589
0.9610850214958191
1.0
0.9999947547912598
1.0
0.000796586275100708
1.0
1.0
0.13994038105010986
0.7796930074691772
1.0
1.0
1.0
1.0
1.0
0.2857111692428589
1.0
1.0
0.0059403181076049805
1.0
1.0
0.04635307192802429
1.0
0.47186213731765747
1.0
1.0
0.9999985694885254
1.0
0.9999769926071167
0.9999976754188538
0.9756647944450378
0.999997615814209
1.0
1.0
1.0
1.0
1.0
1.0
0.9983937740325928
0.9998524785041809
1.0
1.0
0.4337175488471985
1.0
0.9982781410217285
1.0
1.0
0.9999995827674866
1.0
1.0
1.0
0.9119265079498291
1.0
0.9999994039535522
1.0
0.9196145534515381
1.0
1.0
1.0
0.8007855415344238
0.005167871713638306
1.0
0.9999964833259583
1.0
0.9561388492584229
0.06899821758270264
0.9991987943649292
0.9998185634613037
1.0
0.9575263261795044
0.08672663569450378
0.30625736713409424
0.0013245344161987305
0.9996312856674194
1.0
1.0
0.969825029373169
0.9999876022338867
1.0
1.0
1.0
1.0
1.0
1.0
0.7351967096328735
1.0
1.0
0.9999994039535522
0.895975649356842
0.9999980926513672
0.9982882738113403
0.09776461124420166
1.0
0.9788755178451538
1.0
1.0
0.027063369750976562
1.0
1.0
1.0
1.0
1.0
1.0
0.9999861717224121
0.9999765157699585
1.0
0.022318124771118164
0.02249133586883545
0.004977226257324219
0.9999855160713196
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.03230348229408264
0.9999853372573853
0.009144246578216553
1.0
0.9962133169174194
1.0
1.0
0.3649834394454956
0.9995368719100952
0.01231318712234497
0.9999974966049194
0.9999566078186035
0.9326654076576233
1.0
1.0
0.9999921917915344
0.9999741315841675
1.0
1.0
1.0
0.09122338891029358
0.9999997615814209
1.0
1.0
1.0
1.0
1.0
0.992067813873291
1.0
1.0
1.0
0.9999992847442627
0.9999998211860657
1.0
1.0
0.9999953508377075
0.0021578073501586914
0.9999916553497314
1.0
1.0
0.8486087322235107
1.0
1.0
0.9850138425827026
0.9999986886978149
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9519307613372803
1.0
1.0
0.0036010444164276123
0.999995231628418
0.9999374151229858
0.003881603479385376
1.0
